t,input_gyro,input_ypr,ouput_ypr,ouput_rate,va,vc,va,vc
69155,0,0.92,-2.75,-2.64,1110,1105,11.1,11.05
69206,0,0.92,-2.77,-2.66,1113,1108,11.13,11.08
69260,0,0.92,-2.76,-2.65,1115,1110,11.15,11.1
69309,0,0.91,-2.74,-2.63,1117,1112,11.17,11.12
69362,0,0.92,-2.75,-2.63,1120,1115,11.2,11.15
69412,0,0.91,-2.74,-2.63,1122,1117,11.22,11.17
69465,0,0.92,-2.76,-2.65,1125,1120,11.25,11.2
69514,0,0.92,-2.76,-2.65,1127,1122,11.27,11.22
69567,0,0.92,-2.76,-2.65,1129,1124,11.29,11.24
69620,0,0.92,-2.77,-2.66,1132,1127,11.32,11.27
69670,0,0.92,-2.77,-2.66,1134,1129,11.34,11.29
69723,0,0.92,-2.77,-2.66,1137,1132,11.37,11.32
69772,0,0.92,-2.77,-2.66,1139,1134,11.39,11.34
69852,0,0.92,-2.77,-2.66,1141,1136,11.41,11.36
69878,0,0.92,-2.77,-2.66,1144,1139,11.44,11.39
69928,0,0.92,-2.77,-2.66,1146,1141,11.46,11.41
69981,0,0.92,-2.77,-2.66,1149,1144,11.49,11.44
70030,0,0.92,-2.77,-2.66,1151,1146,11.51,11.46
70083,0,0.92,-2.77,-2.66,1154,1149,11.54,11.49
70132,0,0.92,-2.77,-2.66,1156,1151,11.56,11.51
70189,0,0.92,-2.77,-2.66,1159,1154,11.59,11.54
70239,0,0.92,-2.77,-2.66,1161,1156,11.61,11.56
70292,0,0.92,-2.76,-2.65,1163,1158,11.63,11.58
70341,0,0.93,-2.77,-2.66,1166,1161,11.66,11.61
70394,0,0.92,-2.76,-2.65,1168,1163,11.68,11.63
70443,0,0.92,-2.77,-2.65,1171,1166,11.71,11.66
70497,0,0.92,-2.76,-2.65,1173,1168,11.73,11.68
70550,0,0.92,-2.75,-2.64,1175,1170,11.75,11.7
70603,0,0.91,-2.73,-2.62,1178,1173,11.78,11.73
70658,0,0.91,-2.74,-2.63,1180,1175,11.8,11.75
70710,0,0.91,-2.74,-2.63,1183,1178,11.83,11.78
70764,0,0.91,-2.74,-2.63,1185,1180,11.85,11.8
70812,0,0.91,-2.73,-2.62,1188,1183,11.88,11.83
70862,0,0.91,-2.73,-2.62,1190,1185,11.9,11.85
70912,0,0.92,-2.76,-2.65,1192,1187,11.92,11.87
70983,0,0.92,-2.75,-2.64,1195,1190,11.95,11.9
71017,0,0.92,-2.75,-2.64,1197,1192,11.97,11.92
71070,0,0.92,-2.76,-2.65,1199,1194,11.99,11.94
71119,0,0.91,-2.75,-2.64,1202,1197,12.02,11.97
71172,0,0.92,-2.75,-2.64,1204,1199,12.04,11.99
71222,0,0.91,-2.76,-2.65,1206,1201,12.06,12.01
71275,0,0.92,-2.76,-2.65,1209,1204,12.09,12.04
71328,0,0.91,-2.73,-2.62,1211,1206,12.11,12.06
71381,0,0.93,-2.79,-2.68,1214,1209,12.14,12.09
71433,0,0.92,-2.73,-2.63,1216,1211,12.16,12.11
71488,0,0.92,-2.75,-2.64,1218,1213,12.18,12.13
71538,0,0.92,-2.76,-2.65,1221,1216,12.21,12.16
71590,0,0.92,-2.76,-2.62,1223,1218,12.23,12.18
71639,0,0.92,-2.75,-2.65,1226,1221,12.26,12.21
71689,0,0.92,-2.77,-2.66,1228,1223,12.28,12.23
71742,0,0.92,-2.76,-2.63,1230,1225,12.3,12.25
71795,0,0.92,-2.75,-2.64,1232,1227,12.32,12.27
71848,0,0.92,-2.76,-2.65,1235,1230,12.35,12.3
71897,0,0.92,-2.77,-2.66,1237,1232,12.37,12.32
71947,0,0.92,-2.77,-2.66,1240,1235,12.4,12.35
72000,0,0.91,-2.76,-2.65,1242,1237,12.42,12.37
72049,0,0.92,-2.76,-2.65,1245,1240,12.45,12.4
72106,0,0.91,-2.74,-2.63,1247,1242,12.47,12.42
72156,0,0.92,-2.76,-2.65,1250,1245,12.5,12.45
72209,0,0.92,-2.75,-2.64,1252,1247,12.52,12.47
72262,0,0.93,-2.79,-2.67,1254,1249,12.54,12.49
72315,0,0.92,-2.76,-2.65,1257,1252,12.57,12.52
72364,0,0.93,-2.78,-2.66,1259,1254,12.59,12.54
72418,0,0.93,-2.77,-2.66,1261,1256,12.61,12.56
72467,0,0.93,-2.77,-2.66,1264,1259,12.64,12.59
72520,0,0.92,-2.79,-2.68,1266,1261,12.66,12.61
72573,0,0.91,-2.74,-2.64,1269,1264,12.69,12.64
72623,0,0.93,-2.77,-2.66,1269,1264,12.69,12.64
72676,0,0.93,-2.78,-2.67,1268,1263,12.68,12.63
72725,0,0.93,-2.78,-2.69,1269,1264,12.69,12.64
72778,0,0.93,-2.8,-2.66,1268,1263,12.68,12.63
72827,0,0.93,-2.78,-2.67,1269,1264,12.69,12.64
72880,0,0.92,-2.77,-2.66,1269,1264,12.69,12.64
72944,0,0.93,-2.8,-2.69,1269,1264,12.69,12.64
72987,0,0.93,-2.84,-2.72,1268,1263,12.68,12.63
73038,0,0.94,-2.81,-2.68,1268,1263,12.68,12.63
73085,0,0.95,-2.85,-2.71,1268,1263,12.68,12.63
73138,0,0.95,-2.84,-2.73,1268,1263,12.68,12.63
73188,0,0.96,-2.87,-2.76,1268,1263,12.68,12.63
73244,0,0.95,-2.84,-2.73,1269,1264,12.69,12.64
73294,0,0.95,-2.82,-2.71,1269,1264,12.69,12.64
73343,0,0.94,-2.85,-2.74,1269,1264,12.69,12.64
73396,0,0.94,-2.8,-2.69,1269,1264,12.69,12.64
73446,0,0.94,-2.81,-2.7,1269,1264,12.69,12.64
73499,0,0.94,-2.81,-2.69,1269,1264,12.69,12.64
73552,0,0.93,-2.78,-2.67,1268,1263,12.68,12.63
73601,0,0.94,-2.78,-2.67,1269,1264,12.69,12.64
73654,0,0.93,-2.79,-2.67,1269,1264,12.69,12.64
73704,0,0.93,-2.79,-2.69,1269,1264,12.69,12.64
73757,0,0.94,-2.78,-2.67,1269,1264,12.69,12.64
73806,0,0.93,-2.79,-2.68,1268,1263,12.68,12.63
73863,0,0.94,-2.83,-2.72,1269,1264,12.69,12.64
73913,0,0.93,-2.82,-2.7,1268,1263,12.68,12.63
73965,0,0.94,-2.79,-2.68,1268,1263,12.68,12.63
74021,0,0.93,-2.78,-2.67,1269,1264,12.69,12.64
74072,0,0.93,-2.8,-2.67,1269,1264,12.69,12.64
74119,0,0.93,-2.8,-2.68,1268,1263,12.68,12.63
74193,0,0.93,-2.78,-2.67,1269,1264,12.69,12.64
74224,0,0.94,-2.78,-2.67,1269,1264,12.69,12.64
74273,0,0.93,-2.8,-2.68,1268,1263,12.68,12.63
74326,0,0.93,-2.79,-2.68,1269,1264,12.69,12.64
74380,0,0.94,-2.82,-2.68,1271,1266,12.71,12.66
74433,0,0.94,-2.78,-2.67,1274,1269,12.74,12.69
74483,0,0.94,-2.82,-2.69,1276,1271,12.76,12.71
74535,0,0.93,-2.81,-2.7,1278,1273,12.78,12.73
74594,0,0.94,-2.83,-2.67,1281,1276,12.81,12.76
74642,0,0.94,-2.81,-2.69,1283,1278,12.83,12.78
74707,0,0.94,-2.81,-2.7,1286,1281,12.86,12.81
74744,0,0.94,-2.82,-2.71,1288,1283,12.88,12.83
74793,0,0.95,-2.82,-2.7,1291,1286,12.91,12.86
74842,0,0.94,-2.85,-2.73,1293,1288,12.93,12.88
74895,0,0.94,-2.82,-2.71,1295,1290,12.95,12.9
74945,0,0.94,-2.81,-2.72,1298,1293,12.98,12.93
75002,0,0.95,-2.85,-2.73,1300,1295,13,12.95
75051,0,0.94,-2.8,-2.69,1303,1298,13.03,12.98
75103,0,0.93,-2.79,-2.68,1305,1300,13.05,13
75154,0,0.93,-2.8,-2.69,1307,1302,13.07,13.02
75206,0,0.93,-2.8,-2.69,1310,1305,13.1,13.05
75260,0,0.93,-2.78,-2.67,1312,1307,13.12,13.07
75309,0,0.94,-2.8,-2.69,1314,1309,13.14,13.09
75362,0,0.94,-2.84,-2.73,1317,1312,13.17,13.12
75415,0,0.95,-2.83,-2.71,1319,1314,13.19,13.14
75469,0,0.95,-2.86,-2.75,1322,1317,13.22,13.17
75521,0,0.94,-2.82,-2.71,1324,1319,13.24,13.19
75571,0,0.95,-2.84,-2.72,1326,1321,13.26,13.21
75621,0,0.94,-2.84,-2.72,1329,1324,13.29,13.24
75674,0,0.94,-2.84,-2.7,1331,1326,13.31,13.26
75723,0,0.94,-2.82,-2.7,1334,1329,13.34,13.29
75780,0,0.94,-2.81,-2.7,1336,1331,13.36,13.31
75829,0,0.93,-2.81,-2.7,1339,1334,13.39,13.34
75881,0,0.93,-2.79,-2.67,1341,1336,13.41,13.36
75932,0,0.92,-2.77,-2.66,1344,1339,13.44,13.39
75986,0,0.91,-2.74,-2.63,1346,1341,13.46,13.41
76034,0,0.93,-2.78,-2.65,1348,1343,13.48,13.43
76091,0,0.93,-2.78,-2.67,1351,1346,13.51,13.46
76141,0,0.92,-2.77,-2.66,1353,1348,13.53,13.48
76193,0,0.92,-2.76,-2.65,1356,1351,13.56,13.51
76243,0,0.93,-2.8,-2.69,1358,1353,13.58,13.53
76296,0,0.92,-2.76,-2.65,1361,1356,13.61,13.56
76348,0,0.93,-2.76,-2.65,1364,1359,13.64,13.59
76399,0,0.91,-2.73,-2.62,1366,1361,13.66,13.61
76452,0,0.9,-2.7,-2.58,1369,1364,13.69,13.64
76505,0,0.9,-2.69,-2.59,1372,1367,13.72,13.67
76557,0,0.9,-2.69,-2.58,1374,1369,13.74,13.69
76608,0,0.89,-2.68,-2.57,1376,1371,13.76,13.71
76661,0,0.88,-2.64,-2.54,1379,1374,13.79,13.74
76710,0,0.88,-2.6,-2.49,1381,1376,13.81,13.76
76763,0,0.88,-2.63,-2.52,1384,1379,13.84,13.79
76816,0,0.87,-2.62,-2.51,1386,1381,13.86,13.81
76870,0,0.86,-2.56,-2.46,1389,1384,13.89,13.84
76919,0,0.86,-2.59,-2.49,1391,1386,13.91,13.86
76971,0,0.87,-2.61,-2.5,1394,1389,13.94,13.89
77022,0,0.87,-2.61,-2.51,1396,1391,13.96,13.91
77078,0,0.86,-2.58,-2.48,1398,1393,13.98,13.93
77128,0,0.87,-2.6,-2.5,1400,1395,14,13.95
77178,0,0.87,-2.6,-2.48,1402,1397,14.02,13.97
77245,0,0.88,-2.63,-2.52,1405,1400,14.05,14
77308,0,0.88,-2.64,-2.54,1405,1400,14.05,14
77333,0,0.9,-2.69,-2.57,1405,1400,14.05,14
77387,0,0.91,-2.74,-2.63,1405,1400,14.05,14
77439,0,0.9,-2.72,-2.61,1405,1400,14.05,14
77488,0,0.91,-2.72,-2.59,1405,1400,14.05,14
77538,0,0.91,-2.74,-2.63,1405,1400,14.05,14
77590,0,0.92,-2.77,-2.66,1405,1400,14.05,14
77641,0,0.94,-2.81,-2.7,1405,1400,14.05,14
77700,0,0.94,-2.83,-2.71,1405,1400,14.05,14
77761,0,0.94,-2.82,-2.7,1405,1400,14.05,14
77808,0,0.95,-2.85,-2.74,1405,1400,14.05,14
77849,0,0.88,-2.63,-2.57,1405,1400,14.05,14
77899,0,0.88,-2.63,-2.52,1406,1401,14.06,14.01
77952,0,0.9,-2.68,-2.57,1406,1401,14.06,14.01
78001,0,0.91,-2.74,-2.63,1406,1401,14.06,14.01
78057,0,0.9,-2.7,-2.59,1405,1400,14.05,14
78108,0,0.87,-2.61,-2.48,1405,1400,14.05,14
78157,0,0.91,-2.7,-2.59,1405,1400,14.05,14
78210,0,0.93,-2.78,-2.67,1405,1400,14.05,14
78259,0,0.91,-2.74,-2.63,1405,1400,14.05,14
78311,0,0.91,-2.74,-2.63,1405,1400,14.05,14
78365,0,0.91,-2.73,-2.62,1405,1400,14.05,14
78418,0,0.92,-2.73,-2.62,1405,1400,14.05,14
78468,0,0.94,-2.82,-2.71,1405,1400,14.05,14
78520,0,0.96,-2.85,-2.74,1405,1400,14.05,14
78569,0,0.95,-2.85,-2.74,1405,1400,14.05,14
78624,0,0.94,-2.83,-2.72,1405,1400,14.05,14
78677,0,0.96,-2.89,-2.77,1405,1400,14.05,14
78726,0,0.97,-2.9,-2.78,1405,1400,14.05,14
78779,0,0.98,-2.94,-2.82,1405,1400,14.05,14
78836,0,0.96,-2.86,-2.75,1405,1400,14.05,14
78886,0,0.96,-2.88,-2.76,1405,1400,14.05,14
78938,0,0.92,-2.78,-2.67,1405,1400,14.05,14
78988,0,0.85,-2.54,-12.04,1416,1391,14.16,13.91
79045,0,0.9,-2.69,-2.57,1406,1401,14.06,14.01
79095,0,0.91,-2.72,-2.61,1406,1401,14.06,14.01
79147,0,0.9,-2.71,-2.58,1406,1401,14.06,14.01
79197,0,0.93,-2.77,-2.66,1406,1401,14.06,14.01
79249,0,0.87,-2.66,-2.56,1406,1401,14.06,14.01
79304,0,0.87,-2.61,-2.5,1406,1401,14.06,14.01
79356,0,0.91,-2.74,-2.63,1406,1401,14.06,14.01
79406,0,0.93,-2.8,-2.68,1408,1403,14.08,14.03
79458,0,0.94,-2.8,-2.69,1410,1405,14.1,14.05
79508,0,0.92,-2.75,-2.68,1413,1408,14.13,14.08
79564,0,0.93,-2.79,-2.68,1415,1410,14.15,14.1
79615,0,0.94,-2.83,-2.72,1417,1412,14.17,14.12
79667,0,0.95,-2.86,-2.75,1420,1415,14.2,14.15
79717,0,0.96,-2.87,-2.76,1422,1417,14.22,14.17
79769,0,0.97,-2.93,-2.81,1424,1419,14.24,14.19
79823,0,0.98,-2.93,-2.81,1426,1421,14.26,14.21
79873,0,0.92,-2.79,-2.67,1429,1424,14.29,14.24
79926,0,0.94,-2.82,-2.71,1432,1427,14.32,14.27
79991,0,0.95,-2.89,-2.77,1434,1429,14.34,14.29
80050,0,0.94,-2.83,-2.72,1437,1432,14.37,14.32
80082,0,0.91,-2.74,-2.63,1439,1434,14.39,14.34
80161,0,0.95,-2.84,-2.73,1441,1436,14.41,14.36
80184,0,0.96,-2.88,-2.76,1443,1438,14.43,14.38
80233,0,0.92,-2.75,-2.64,1446,1441,14.46,14.41
80286,0,0.95,-2.84,-2.69,1448,1443,14.48,14.43
80339,0,0.99,-2.91,-2.8,1450,1445,14.5,14.45
80392,0,0.95,-2.84,-2.78,1452,1447,14.52,14.47
80445,0,0.95,-2.85,-2.74,1454,1449,14.54,14.49
80502,0,1,-2.97,-2.85,1456,1451,14.56,14.51
80563,0,1.01,-3.02,-2.9,1458,1453,14.58,14.53
80605,0,1.04,-3.11,-2.99,1459,1454,14.59,14.54
80654,0,0.99,-3.02,-2.9,1462,1457,14.62,14.57
80704,0,0.96,-2.91,-2.8,1464,1459,14.64,14.59
80756,0,1.01,-3.03,-2.91,1466,1461,14.66,14.61
80806,0,1.05,-3.16,-3.04,1469,1462,14.69,14.62
80863,0,1.07,-3.21,-3.08,1470,1463,14.7,14.63
80912,0,1.12,-3.36,-3.23,1472,1465,14.72,14.65
80965,0,1.14,-3.42,-3.29,1474,1467,14.74,14.67
81020,0,1.14,-3.42,-3.28,1476,1469,14.76,14.69
81072,0,1.15,-3.45,-3.31,1478,1471,14.78,14.71
81121,0,1.1,-3.31,-3.18,1481,1474,14.81,14.74
81174,0,1.08,-3.23,-3.1,1483,1476,14.83,14.76
81223,0,1.14,-3.41,-3.22,1485,1478,14.85,14.78
81280,0,1.19,-3.57,-3.43,1488,1481,14.88,14.81
81330,0,1.18,-3.54,-3.4,1490,1483,14.9,14.83
81383,0,1.12,-3.4,-3.26,1493,1486,14.93,14.86
81436,0,1.05,-3.14,-3.01,1496,1489,14.96,14.89
81485,0,0.98,-2.95,-2.83,1498,1493,14.98,14.93
81543,0,0.99,-2.98,-2.86,1501,1496,15.01,14.96
81588,0,1.02,-3.14,-3.01,1504,1497,15.04,14.97
81641,0,0.96,-2.89,-2.77,1506,1501,15.06,15.01
81690,0,1,-2.96,-2.84,1508,1503,15.08,15.03
81744,0,1.05,-3.16,-3.03,1512,1505,15.12,15.05
81795,-1,0.92,-2.84,-1.77,1512,1509,15.12,15.09
81851,-1,0.76,-2.28,-1.23,1514,1511,15.14,15.11
81903,-2,0.58,-1.74,0.25,1515,1516,15.15,15.16
81954,-3,0.35,-1.22,11.31,1506,1529,15.06,15.29
82006,-3,0.09,-0.39,2.5,1518,1523,15.18,15.23
82055,0,0.07,-0.2,-9.74,1532,1513,15.32,15.13
82109,2,0.26,-0.79,-2.68,1527,1522,15.27,15.22
82161,1,0.54,-1.62,7.08,1520,1535,15.2,15.35
82214,0,0.57,-1.72,-1.65,1531,1528,15.31,15.28
82268,-1,0.49,-1.52,-0.5,1533,1532,15.33,15.32
82321,-3,0.2,-0.59,2.31,1533,1538,15.33,15.38
82371,-2,-0.06,0.11,-6.61,1544,1531,15.44,15.31
82423,-1,-0.13,0.35,1.29,1538,1541,15.38,15.41
82477,0,-0.17,0.51,0.49,1541,1542,15.41,15.42
82530,0,-0.22,0.64,0.61,1543,1544,15.43,15.44
82579,-1,-0.29,0.8,11.33,1535,1558,15.35,15.58
82632,-1,-0.36,1,1.92,1547,1550,15.47,15.5
82682,-1,-0.45,1.35,2.25,1549,1554,15.49,15.54
82739,-1,-0.52,1.56,2.46,1550,1555,15.5,15.55
82789,0,-0.53,1.59,1.53,1554,1557,15.54,15.57
82843,0,-0.58,1.71,1.64,1555,1558,15.55,15.58
82894,-1,-0.67,1.97,1.89,1558,1561,15.58,15.61
82948,-1,-0.77,2.3,3.16,1558,1565,15.58,15.65
83008,-2,-0.95,2.8,4.61,1558,1567,15.58,15.67
83050,-2,-1.09,3.16,4.95,1557,1566,15.57,15.66
83123,-2,-1.22,3.59,5.36,1556,1567,15.56,15.67
83152,-2,-1.34,3.95,5.71,1556,1567,15.56,15.67
83206,-1,-1.44,4.33,5.11,1555,1566,15.55,15.66
83259,-1,-1.52,4.54,5.32,1555,1566,15.55,15.66
83309,-1,-1.61,4.78,5.55,1555,1566,15.55,15.66
83361,-2,-1.72,5.11,16.42,1544,1577,15.44,15.77
83410,-3,-1.89,5.67,7.24,1554,1569,15.54,15.69
83460,-3,-2.1,6.17,8.81,1553,1570,15.53,15.7
83517,-4,-2.39,7.16,10.71,1551,1572,15.51,15.72
83582,-5,-2.78,8.14,12.61,1549,1574,15.49,15.74
83619,-7,-3.21,9.31,24.3,1537,1586,15.37,15.86
83669,-12,-4,11.4,30.14,1530,1591,15.3,15.91
83722,-3,-4.71,14.01,-19.19,1580,1541,15.8,15.41
83771,3,-4.55,13.64,10.22,1549,1570,15.49,15.7
83827,0,-4.53,13.58,22.64,1537,1582,15.37,15.82
83877,-6,-4.99,14.61,27.46,1531,1586,15.31,15.86
83930,-5,-5.56,16.44,2.34,1556,1561,15.56,15.61
83980,-4,-5.77,17.11,19.31,1539,1578,15.39,15.78
84037,-1,-6.03,18.09,8.73,1551,1568,15.51,15.68
84086,0,-6.1,18.27,17.54,1542,1577,15.42,15.77
84140,0,-6.04,18.12,17.46,1542,1577,15.42,15.77
84193,1,-5.88,17.78,6.51,1553,1566,15.53,15.66
84238,2,-5.62,17,4.8,1555,1564,15.55,15.64
84291,3,-5.39,16.33,13.75,1546,1573,15.46,15.73
84344,2,-5.08,15.25,22.32,1536,1581,15.36,15.81
84397,0,-4.93,14.88,14.28,1543,1572,15.43,15.72
84447,0,-4.82,14.49,13.91,1543,1570,15.43,15.7
84496,0,-4.8,14.4,13.83,1542,1569,15.42,15.69
84549,-1,-4.81,14.43,24.42,1530,1579,15.3,15.79
84598,0,-4.75,14.31,13.74,1540,1567,15.4,15.67
84655,0,-4.74,14.21,13.64,1540,1567,15.4,15.67
84705,0,-4.77,14.3,13.73,1539,1566,15.39,15.66
84754,0,-4.8,14.39,13.82,1538,1565,15.38,15.65
84807,0,-4.78,14.35,13.78,1537,1564,15.37,15.64
84856,0,-4.8,14.41,13.84,1536,1563,15.36,15.63
84910,0,-4.88,14.63,13.95,1535,1562,15.35,15.62
84959,-1,-5.01,15.04,15.4,1534,1565,15.34,15.65
85016,0,-5.09,15.27,5.06,1544,1555,15.44,15.55
85065,0,-5.14,15.41,14.8,1536,1565,15.36,15.65
85118,0,-5.12,15.38,14.77,1537,1566,15.37,15.66
85168,0,-5.07,15.22,14.61,1537,1566,15.37,15.66
85225,0,-5.05,15.15,14.54,1538,1567,15.38,15.67
85275,0,-5.02,15.06,14.48,1539,1568,15.39,15.68
85346,0,-5.03,15.08,14.47,1540,1569,15.4,15.69
85380,-1,-5.12,15.25,14.64,1541,1570,15.41,15.7
85430,-2,-5.28,15.84,26.72,1531,1584,15.31,15.84
85483,-1,-5.42,16.25,16.56,1542,1575,15.42,15.75
85536,-1,-5.5,16.49,16.79,1544,1577,15.44,15.77
85585,0,-5.48,16.49,15.83,1546,1577,15.46,15.77
85638,0,-5.42,16.25,15.62,1547,1578,15.47,15.78
85688,0,-5.4,16.22,15.57,1548,1579,15.48,15.79
85737,0,-5.36,16.08,15.44,1549,1580,15.49,15.8
85794,0,-5.38,16.13,15.49,1550,1581,15.5,15.81
85843,0,-5.43,16.29,15.63,1550,1581,15.5,15.81
85896,0,-5.42,16.25,15.6,1550,1581,15.5,15.81
85946,0,-5.42,16.23,15.58,1550,1581,15.5,15.81
85999,-1,-5.47,16.39,16.7,1549,1582,15.49,15.82
86052,0,-5.33,16.11,15.46,1550,1581,15.5,15.81
86114,1,-5.11,15.44,14.82,1550,1579,15.5,15.79
86156,4,-4.79,14.38,0.36,1563,1564,15.63,15.64
86208,5,-4.31,12.92,7.6,1555,1570,15.55,15.7
86283,5,-3.87,11.82,6.55,1556,1569,15.56,15.69
86314,-1,-3.77,11.21,10.76,1551,1572,15.51,15.72
86363,-5,-4.11,12.1,26.02,1535,1588,15.35,15.88
86417,-6,-4.56,13.4,18.63,1542,1579,15.42,15.79
86470,-3,-4.88,14.65,9.18,1551,1570,15.51,15.7
86523,1,-4.73,14.18,12.65,1547,1572,15.47,15.72
86572,1,-4.52,13.66,12.15,1545,1570,15.45,15.7
86628,0,-4.43,13.28,12.75,1544,1569,15.44,15.69
86675,0,-4.46,13.42,12.88,1543,1568,15.43,15.68
86738,0,-4.43,13.25,12.72,1543,1568,15.43,15.68
86800,-1,-4.58,13.63,14.05,1539,1568,15.39,15.68
86835,0,-4.58,13.76,3.61,1549,1556,15.49,15.56
86884,0,-4.52,13.56,13.02,1535,1562,15.35,15.62
86937,-2,-4.62,13.86,15.22,1536,1567,15.36,15.67
86990,0,-4.59,13.78,13.23,1537,1564,15.37,15.64
87043,0,-4.43,13.3,12.77,1538,1563,15.38,15.63
87092,0,-4.44,13.32,12.79,1538,1563,15.38,15.63
87146,0,-4.5,13.5,12.96,1537,1562,15.37,15.62
87195,0,-4.6,13.74,13.19,1536,1563,15.36,15.63
87252,0,-4.68,14.03,13.47,1534,1561,15.34,15.61
87301,0,-4.76,14.26,13.69,1536,1563,15.36,15.63
87351,0,-4.88,14.6,14.01,1536,1565,15.36,15.65
87410,0,-5.03,14.97,14.37,1537,1566,15.37,15.66
87461,-1,-5.2,15.59,15.93,1536,1567,15.36,15.67
87526,-1,-5.31,15.89,16.21,1536,1569,15.36,15.69
87559,-1,-5.4,16.11,16.43,1537,1570,15.37,15.7
87612,0,-5.42,16.26,15.61,1539,1570,15.39,15.7
87662,0,-5.32,16.06,15.41,1540,1571,15.4,15.71
87715,1,-5.16,15.57,4.38,1551,1560,15.51,15.6
87764,0,-5.13,15.38,14.76,1543,1572,15.43,15.72
87821,0,-5.14,15.43,14.78,1544,1573,15.44,15.73
87871,0,-5.22,15.65,15.02,1544,1575,15.44,15.75
87924,-1,-5.33,15.93,16.25,1545,1578,15.45,15.78
87973,-1,-5.4,16.15,16.47,1546,1579,15.46,15.79
88030,0,-5.4,16.2,15.55,1553,1584,15.53,15.84
88080,1,-5.27,15.92,15.28,1548,1579,15.48,15.79
88136,1,-5.06,15.18,13.75,1550,1577,15.5,15.77
88184,1,-4.8,14.39,13.02,1551,1578,15.51,15.78
88235,1,-4.62,13.86,12.43,1552,1577,15.52,15.77
88288,1,-4.41,13.22,11.73,1553,1576,15.53,15.76
88342,0,-4.21,12.68,11.21,1553,1576,15.53,15.76
88391,-1,-4.21,12.58,12.08,1551,1576,15.51,15.76
88444,-3,-4.4,13.06,25.02,1538,1589,15.38,15.89
88493,-2,-4.6,13.8,16.09,1546,1579,15.46,15.79
88542,3,-4.35,13.04,0.27,1561,1562,15.61,15.62
88600,6,-3.8,11.4,5.19,1555,1566,15.55,15.66
88650,6,-3.11,9.62,3.48,1556,1563,15.56,15.63
88702,2,-2.79,8.49,14.87,1544,1573,15.44,15.73
88751,-1,-2.8,8.3,18.53,1539,1576,15.39,15.76
88800,-6,-3.19,9.29,23.32,1533,1580,15.33,15.8
88854,-10,-3.81,11.42,30.16,1526,1587,15.26,15.87
88907,-6,-4.42,13.25,-0.72,1557,1556,15.57,15.56
88963,0,-4.42,13.25,12.72,1543,1568,15.43,15.68
89020,-1,-4.51,13.43,12.9,1542,1567,15.42,15.67
89061,0,-4.48,13.55,13.01,1541,1568,15.41,15.68
89112,0,-4.44,13.31,12.78,1541,1566,15.41,15.66
89169,0,-4.48,13.45,12.85,1541,1566,15.41,15.66
89237,-1,-4.67,14.02,14.42,1539,1568,15.39,15.68
89267,-1,-4.88,14.54,15.88,1538,1569,15.38,15.69
89321,-1,-4.98,14.88,15.17,1539,1570,15.39,15.7
89374,0,-4.94,14.83,14.28,1540,1569,15.4,15.69
89427,0,-4.85,14.54,13.96,1541,1568,15.41,15.68
89479,0,-4.74,14.27,13.7,1541,1568,15.41,15.68
89535,0,-4.68,14.08,13.52,1541,1568,15.41,15.68
89584,0,-4.66,14,13.44,1542,1569,15.42,15.69
89651,0,-4.7,14.09,13.53,1542,1569,15.42,15.69
89706,0,-4.72,14.17,13.6,1545,1572,15.45,15.72
89756,-1,-4.85,14.54,14.92,1547,1576,15.47,15.76
89788,-1,-4.9,14.65,15.02,1548,1579,15.48,15.79
89841,0,-5.01,14.99,15.35,1551,1582,15.51,15.82
89898,0,-5.11,15.33,14.71,1555,1584,15.55,15.84
89947,0,-5.21,15.55,14.93,1559,1588,15.59,15.88
89996,-1,-5.33,15.92,25.84,1551,1602,15.51,16.02
90049,-1,-5.47,16.34,16.65,1563,1596,15.63,15.96
90099,-1,-5.55,16.63,16.93,1566,1599,15.66,15.99
90152,0,-5.54,16.67,16,1569,1600,15.69,16
90205,0,-5.43,16.29,15.64,1572,1603,15.72,16.03
90254,0,-5.33,16.03,15.39,1576,1607,15.76,16.07
90307,-1,-5.37,16.03,15.39,1579,1610,15.79,16.1
90357,-1,-5.49,16.48,16.67,1581,1614,15.81,16.14
90410,-2,-5.65,16.95,18.19,1582,1619,15.82,16.19
90459,-2,-5.8,17.31,18.53,1584,1621,15.84,16.21
90508,-3,-6.01,18.02,20.18,1585,1626,15.85,16.26
90566,-4,-6.28,18.84,21.93,1587,1630,15.87,16.3
90615,-3,-6.61,19.71,22.76,1589,1634,15.89,16.34
90668,-3,-6.85,20.55,22.45,1592,1637,15.92,16.37
90717,-3,-7.02,21.07,23.03,1594,1641,15.94,16.41
