t,input_gyro,input_ypr,ouput_ypr,ouput_rate,va,vc,va,vc
90770,-2,-7.19,21.57,22.51,1598,1643,15.98,16.43
90824,-1,-7.33,22,22.08,1600,1645,16,16.45
90877,0,-7.36,22.1,11.62,1614,1637,16.14,16.37
90926,-1,-7.33,22,22.08,1606,1651,16.06,16.51
90979,-1,-7.35,22.05,22.13,1608,1653,16.08,16.53
91028,-1,-7.43,22.29,22.36,1610,1655,16.1,16.55
91086,-2,-7.56,22.69,23.7,1612,1659,16.12,16.59
91135,-2,-7.77,23.31,24.3,1613,1662,16.13,16.62
91188,-3,-8.03,23.88,24.84,1614,1663,16.14,16.63
91237,-4,-8.36,24.88,27.72,1613,1668,16.13,16.68
91287,-5,-8.76,26.03,29.79,1613,1672,16.13,16.72
91344,-5,-9.09,27.28,30.79,1614,1675,16.14,16.75
91393,-4,-9.47,28.26,31.93,1615,1678,16.15,16.78
91446,-4,-9.77,29.14,31.81,1616,1679,16.16,16.79
91495,-4,-10.06,30.01,32.65,1616,1681,16.16,16.81
91548,-4,-10.38,30.91,33.51,1618,1685,16.18,16.85
91598,-5,-10.74,31.99,35.51,1616,1687,16.16,16.87
91654,-5,-11.05,33.16,36.45,1617,1690,16.17,16.9
91704,-6,-11.47,34.17,38.56,1617,1694,16.17,16.94
91753,-8,-11.9,35.41,51.28,1605,1708,16.05,17.08
91806,-8,-12.36,37.09,43.02,1614,1701,16.14,17.01
91856,-8,-12.84,38.23,44.38,1614,1703,16.14,17.03
91910,-8,-13.35,40.04,46.12,1604,1697,16.04,16.97
91968,-8,-13.94,41.81,47.82,1606,1701,16.06,17.01
92015,-8,-14.75,43.85,49.78,1602,1701,16.02,17.01
92069,-8,-15.44,46.32,51.77,1600,1703,16,17.03
92122,-7,-16.07,47.85,52.65,1599,1704,15.99,17.04
92171,-5,-16.84,50.15,52.94,1599,1704,15.99,17.04
92226,-5,-17.38,51.85,54.58,1597,1706,15.97,17.06
92283,-2,-17.71,53.01,44,1609,1696,16.09,16.96
92327,-1,-17.83,53.43,52.25,1601,1706,16.01,17.06
92376,-1,-17.88,53.65,52.44,1602,1707,16.02,17.07
92437,0,-17.82,53.45,51.31,1604,1707,16.04,17.07
92482,0,-17.67,53,50.88,1606,1707,16.06,17.07
92532,0,-17.6,52.8,50.69,1606,1707,16.06,17.07
92585,-1,-17.64,52.92,50.73,1607,1708,16.07,17.08
92638,-2,-17.74,53.11,51.95,1607,1710,16.07,17.1
92698,-1,-17.88,53.64,52.46,1608,1713,16.08,17.13
92753,-1,-17.95,53.84,52.64,1609,1714,16.09,17.14
92794,0,-17.88,53.73,51.59,1610,1713,16.1,17.13
92843,0,-17.75,53.31,51.17,1610,1713,16.1,17.13
92896,0,-17.58,52.8,50.69,1610,1711,16.1,17.11
92949,0,-17.58,52.75,50.64,1610,1711,16.1,17.11
93002,-1,-17.81,53.34,52.17,1607,1712,16.07,17.12
93052,-1,-17.94,53.76,52.57,1605,1710,16.05,17.1
93105,0,-17.94,53.84,42.09,1614,1699,16.14,16.99
93154,0,-17.84,53.58,51.44,1604,1707,16.04,17.07
93206,0,-17.71,53.13,51,1604,1707,16.04,17.07
93261,1,-17.51,52.53,49.47,1605,1704,16.05,17.04
93310,0,-17.33,52.04,59.55,1594,1713,15.94,17.13
93363,0,-17.35,52.05,49.92,1604,1703,16.04,17.03
93412,-1,-17.45,52.27,50.18,1602,1703,16.02,17.03
93464,-2,-17.56,52.69,52.5,1597,1702,15.97,17.02
93520,-2,-17.63,52.89,52.7,1599,1704,15.99,17.04
93571,-1,-17.69,53.06,51.9,1598,1701,15.98,17.01
93621,-1,-17.77,53.25,52.08,1597,1702,15.97,17.02
93673,-1,-17.85,53.48,52.3,1596,1701,15.96,17.01
93722,-1,-17.93,53.8,52.56,1594,1699,15.94,16.99
93773,-1,-18.01,53.99,52.79,1593,1698,15.93,16.98
93830,-1,-18.04,54.1,52.9,1593,1698,15.93,16.98
93881,0,-18.05,54.16,52,1593,1696,15.93,16.96
93931,0,-18.04,54.15,51.99,1594,1697,15.94,16.97
93984,0,-18.02,54.07,51.91,1594,1697,15.94,16.97
94034,0,-18.02,54.03,51.87,1594,1697,15.94,16.97
94084,0,-18.05,54.15,51.98,1594,1697,15.94,16.97
94133,0,-18.1,54.29,52.12,1594,1699,15.94,16.99
94189,0,-18.14,54.41,52.23,1595,1700,15.95,17
94242,0,-18.21,54.6,52.41,1596,1701,15.96,17.01
94293,-1,-18.24,54.72,53.49,1596,1703,15.96,17.03
94349,0,-18.21,54.64,53.45,1601,1708,16.01,17.08
94399,0,-18.15,54.48,52.3,1600,1705,16,17.05
94451,0,-18.02,54.12,51.96,1602,1705,16.02,17.05
94502,0,-17.92,53.76,51.65,1602,1705,16.02,17.05
94560,-1,-17.89,53.61,51.47,1603,1706,16.03,17.06
94609,-2,-18.09,54.26,44.41,1609,1698,16.09,16.98
94661,-1,-18.21,54.61,54.35,1600,1709,16,17.09
94711,0,-18.21,54.66,52.48,1603,1708,16.03,17.08
94765,0,-18.19,54.58,52.4,1604,1709,16.04,17.09
94834,0,-18.2,54.59,52.41,1603,1708,16.03,17.08
94878,-1,-18.26,54.67,63.04,1592,1719,15.92,17.19
94935,-1,-18.32,54.91,53.68,1602,1709,16.02,17.09
94973,0,-18.37,55.11,52.9,1604,1709,16.04,17.09
95027,0,-18.37,55.1,52.95,1605,1710,16.05,17.1
95079,0,-18.24,54.72,52.53,1605,1710,16.05,17.1
95129,0,-18.1,54.38,52.2,1604,1709,16.04,17.09
95181,0,-17.99,53.97,51.81,1605,1708,16.05,17.08
95235,0,-18,53.94,51.74,1604,1707,16.04,17.07
95288,-1,-18.09,54.17,62.56,1590,1715,15.9,17.15
95350,-1,-18.22,54.66,53.38,1599,1706,15.99,17.06
95407,-1,-18.29,54.87,53.6,1598,1705,15.98,17.05
95448,0,-18.26,54.78,52.59,1596,1701,15.96,17.01
95498,0,-18.11,54.42,52.25,1599,1704,15.99,17.04
95547,0,-18.02,54.08,51.92,1599,1702,15.99,17.02
95612,0,-18.04,54.1,51.93,1599,1702,15.99,17.02
95652,0,-18.12,54.32,52.15,1598,1703,15.98,17.03
95707,0,-18.17,54.47,52.29,1599,1704,15.99,17.04
95756,0,-18.23,54.66,52.47,1600,1705,16,17.05
95808,0,-18.35,55,52.73,1601,1706,16.01,17.06
95858,-1,-18.51,55.43,54.18,1600,1709,16,17.09
95910,-1,-18.63,55.81,54.54,1600,1709,16,17.09
95961,0,-18.71,56.14,53.89,1602,1709,16.02,17.09
96017,0,-18.74,56.21,53.96,1607,1714,16.07,17.14
96067,0,-18.69,56.08,53.84,1605,1712,16.05,17.12
96119,0,-18.56,55.81,53.57,1606,1713,16.06,17.13
96172,0,-18.46,55.46,53.24,1606,1713,16.06,17.13
96226,0,-18.39,55.22,53.01,1607,1714,16.07,17.14
96276,-1,-18.37,55.12,53.91,1607,1714,16.07,17.14
96328,-1,-18.35,55.08,53.83,1607,1714,16.07,17.14
96378,0,-18.27,54.8,43.01,1617,1704,16.17,17.04
96431,0,-18.16,54.51,52.33,1608,1713,16.08,17.13
96485,0,-18.12,54.35,52.23,1608,1713,16.08,17.13
96537,0,-18.1,54.31,52.13,1609,1714,16.09,17.14
96590,-1,-18.22,54.59,53.36,1608,1715,16.08,17.15
96640,0,-18.36,55.03,43.23,1617,1704,16.17,17.04
96697,0,-18.36,55.09,52.92,1608,1713,16.08,17.13
96746,2,-18.19,54.57,50.47,1609,1710,16.09,17.1
96799,1,-18.01,54.15,51.02,1607,1710,16.07,17.1
96849,0,-17.91,53.78,50.67,1606,1707,16.06,17.07
96906,0,-17.93,53.8,51.65,1604,1707,16.04,17.07
96956,0,-17.98,53.95,51.78,1604,1707,16.04,17.07
97009,0,-17.98,53.95,51.79,1604,1707,16.04,17.07
97058,0,-17.96,53.87,51.72,1602,1705,16.02,17.05
97115,0,-17.95,53.86,51.71,1602,1705,16.02,17.05
97165,0,-17.86,53.6,51.46,1601,1704,16.01,17.04
97217,0,-17.79,53.4,51.26,1601,1704,16.01,17.04
97267,0,-17.76,53.28,51.15,1600,1703,16,17.03
97320,0,-17.73,53.18,51.05,1598,1701,15.98,17.01
97374,0,-17.68,53.05,50.93,1601,1702,16.01,17.02
97423,0,-17.62,52.9,50.78,1601,1702,16.01,17.02
97476,0,-17.64,52.88,50.77,1601,1702,16.01,17.02
97528,0,-17.73,53.13,51,1600,1703,16,17.03
97577,0,-17.8,53.39,51.25,1600,1703,16,17.03
97635,0,-17.85,53.54,51.4,1600,1703,16,17.03
97684,0,-17.88,53.63,51.48,1600,1703,16,17.03
97733,0,-17.94,53.79,51.64,1600,1703,16,17.03
97786,0,-18.04,54.12,51.95,1601,1704,16.01,17.04
97836,0,-18.16,54.47,52.23,1600,1705,16,17.05
97890,0,-18.27,54.77,52.58,1600,1705,16,17.05
97940,-1,-18.36,55.08,53.84,1600,1707,16,17.07
98022,-1,-18.44,55.31,54.06,1599,1708,15.99,17.08
98044,0,-18.5,55.51,53.24,1600,1707,16,17.07
98095,0,-18.55,55.64,53.4,1601,1708,16.01,17.08
98147,0,-18.58,55.72,53.49,1602,1709,16.02,17.09
98197,0,-18.59,55.77,53.54,1603,1710,16.03,17.1
98253,0,-18.56,55.67,53.44,1603,1710,16.03,17.1
98303,0,-18.56,55.7,53.47,1604,1711,16.04,17.11
98369,0,-18.5,55.56,53.34,1605,1712,16.05,17.12
98405,0,-18.34,55.03,52.96,1607,1712,16.07,17.12
98483,0,-18.12,54.52,52.34,1607,1712,16.07,17.12
98512,0,-17.92,53.75,51.6,1608,1711,16.08,17.11
98564,-1,-17.85,53.55,61.97,1597,1720,15.97,17.2
98615,-3,-18.16,54.26,55.93,1604,1715,16.04,17.15
98664,0,-18.24,54.71,52.52,1607,1712,16.07,17.12
98726,0,-18.31,54.93,52.73,1607,1712,16.07,17.12
98782,0,-18.17,54.57,52.39,1606,1711,16.06,17.11
98822,0,-18.16,54.48,52.3,1604,1709,16.04,17.09
98872,0,-18.17,54.51,52.33,1605,1710,16.05,17.1
98925,0,-18.15,54.46,52.28,1605,1710,16.05,17.1
98975,0,-18.09,54.3,52.12,1604,1709,16.04,17.09
99027,0,-18,54.02,51.86,1604,1707,16.04,17.07
99080,0,-17.97,53.9,51.74,1603,1706,16.03,17.06
99130,0,-17.98,53.95,51.8,1603,1706,16.03,17.06
99183,0,-17.94,53.87,51.72,1602,1705,16.02,17.05
99232,0,-17.85,53.62,51.47,1602,1705,16.02,17.05
99285,0,-17.79,53.4,51.26,1601,1704,16.01,17.04
99335,0,-17.76,53.27,51.13,1600,1703,16,17.03
99392,-1,-17.75,53.26,52.09,1598,1703,15.98,17.03
99441,-1,-17.78,53.33,52.14,1597,1702,15.97,17.02
99494,0,-17.74,53.27,52.1,1597,1702,15.97,17.02
99543,0,-17.67,53.06,50.94,1599,1700,15.99,17
99601,0,-17.6,52.8,50.69,1598,1699,15.98,16.99
99652,0,-17.66,52.9,50.78,1598,1699,15.98,16.99
99703,-1,-17.8,53.41,51.2,1597,1700,15.97,17
99756,-1,-17.93,53.73,52.54,1597,1702,15.97,17.02
99810,-1,-18.02,54.03,52.83,1597,1702,15.97,17.02
99860,0,-18.04,54.13,51.96,1598,1701,15.98,17.01
99912,0,-18.06,54.17,52,1597,1702,15.97,17.02
99964,-1,-18.14,54.36,52.19,1598,1703,15.98,17.03
100014,-1,-18.29,54.75,53.52,1598,1705,15.98,17.05
100068,-1,-18.47,55.4,54.03,1598,1707,15.98,17.07
100121,0,-18.54,55.61,43.8,1609,1696,16.09,16.96
100171,0,-18.5,55.5,53.3,1599,1706,15.99,17.06
100223,0,-18.54,55.6,53.38,1599,1706,15.99,17.06
100273,-1,-18.67,55.9,54.63,1600,1709,16,17.09
100330,-1,-18.77,56.29,55,1600,1711,16,17.11
100379,0,-18.69,56.15,53.91,1602,1709,16.02,17.09
100432,0,-18.51,55.66,53.44,1602,1709,16.02,17.09
100481,0,-18.37,55.12,52.96,1604,1709,16.04,17.09
100539,0,-18.34,55.01,52.84,1604,1709,16.04,17.09
100589,0,-18.35,55.06,52.86,1604,1709,16.04,17.09
100641,0,-18.26,54.79,52.65,1604,1709,16.04,17.09
100694,0,-18.22,54.69,52.5,1606,1711,16.06,17.11
100748,0,-18.09,54.31,52.13,1606,1711,16.06,17.11
100797,0,-18.04,54.17,52.01,1605,1710,16.05,17.1
100850,0,-17.93,53.83,51.75,1606,1709,16.06,17.09
100899,0,-17.93,53.75,51.6,1607,1710,16.07,17.1
100977,0,-17.98,53.94,51.78,1607,1710,16.07,17.1
101001,0,-18.09,54.28,52.05,1605,1710,16.05,17.1
101052,0,-18.18,54.54,52.36,1604,1709,16.04,17.09
101108,0,-18.19,54.57,52.38,1604,1709,16.04,17.09
101161,0,-18.11,54.33,52.16,1603,1708,16.03,17.08
101210,0,-18.04,54.12,51.99,1604,1707,16.04,17.07
101264,0,-17.96,53.93,51.82,1603,1706,16.03,17.06
101313,0,-17.87,53.61,51.46,1603,1706,16.03,17.06
101381,0,-17.82,53.46,51.32,1602,1705,16.02,17.05
101419,0,-17.84,53.5,51.36,1602,1705,16.02,17.05
101484,0,-17.8,53.41,51.28,1602,1705,16.02,17.05
101521,0,-17.73,53.21,51.09,1602,1705,16.02,17.05
101571,0,-17.64,52.91,50.8,1603,1704,16.03,17.04
101628,0,-17.57,52.72,50.62,1603,1704,16.03,17.04
101677,0,-17.57,52.7,50.56,1603,1704,16.03,17.04
101730,0,-17.62,52.86,50.72,1603,1704,16.03,17.04
101780,0,-17.71,53.02,50.9,1603,1704,16.03,17.04
101833,0,-17.83,53.41,51.28,1603,1706,16.03,17.06
101886,0,-17.97,53.86,51.7,1603,1706,16.03,17.06
101935,0,-18.03,54.07,51.9,1603,1706,16.03,17.06
101988,0,-18.06,54.15,51.98,1603,1706,16.03,17.06
102042,0,-18.12,54.31,52.13,1602,1707,16.02,17.07
102091,-1,-18.23,54.7,62.96,1593,1718,15.93,17.18
102151,-1,-18.36,55.09,53.85,1603,1710,16.03,17.1
102197,-2,-18.55,55.64,55.27,1601,1712,16.01,17.12
102247,-1,-18.61,55.84,54.57,1603,1712,16.03,17.12
102300,0,-18.56,55.74,53.51,1604,1711,16.04,17.11
102350,0,-18.49,55.51,53.29,1604,1711,16.04,17.11
102406,0,-18.45,55.34,53.12,1605,1712,16.05,17.12
102455,0,-18.44,55.31,53.1,1606,1713,16.06,17.13
102505,0,-18.39,55.19,52.98,1607,1712,16.07,17.12
102558,0,-18.33,55.04,52.84,1608,1713,16.08,17.13
102611,0,-18.27,54.82,52.63,1608,1713,16.08,17.13
102665,0,-18.21,54.67,52.48,1608,1713,16.08,17.13
102713,0,-18.18,54.55,52.36,1608,1713,16.08,17.13
102767,0,-18.18,54.53,52.35,1608,1713,16.08,17.13
102817,0,-18.24,54.7,52.51,1608,1713,16.08,17.13
102869,0,-18.29,54.86,52.62,1607,1712,16.07,17.12
102919,0,-18.28,54.85,52.66,1607,1712,16.07,17.12
102967,0,-18.19,54.56,52.38,1606,1711,16.06,17.11
103027,0,-18.06,54.17,52,1605,1710,16.05,17.1
103074,0,-17.96,53.91,51.75,1606,1709,16.06,17.09
103127,0,-17.93,53.77,51.62,1605,1708,16.05,17.08
103176,0,-17.92,53.77,51.62,1603,1706,16.03,17.06
103229,0,-17.88,53.63,51.53,1602,1705,16.02,17.05
103279,0,-17.79,53.38,51.24,1601,1704,16.01,17.04
103332,0,-17.67,53.02,50.9,1601,1702,16.01,17.02
103385,0,-17.62,52.86,50.75,1599,1700,15.99,17
103434,-1,-17.61,52.83,51.68,1597,1700,15.97,17
103487,-1,-17.59,52.78,51.63,1596,1699,15.96,16.99
103537,0,-17.46,52.38,50.29,1596,1697,15.96,16.97
103590,0,-17.37,52.15,50.06,1596,1697,15.96,16.97
103643,0,-17.43,52.3,50.21,1596,1697,15.96,16.97
103692,-1,-17.55,52.59,51.44,1595,1698,15.95,16.98
103745,-1,-17.6,52.77,51.62,1595,1698,15.95,16.98
103799,0,-17.64,52.87,41.16,1606,1689,16.06,16.89
103848,0,-17.68,53.04,50.92,1597,1698,15.97,16.98
103899,0,-17.71,53.12,50.98,1597,1698,15.97,16.98
103955,-1,-17.82,53.35,51.22,1596,1699,15.96,16.99
104026,-1,-17.99,53.9,52.71,1597,1702,15.97,17.02
104081,0,-18.07,54.19,52.98,1598,1703,15.98,17.03
104106,0,-18.09,54.28,52.11,1598,1703,15.98,17.03
104163,0,-18.1,54.3,52.12,1599,1704,15.99,17.04
104212,0,-18.16,54.43,52.25,1600,1705,16,17.05
104262,-1,-18.26,54.74,53.51,1599,1706,15.99,17.06
104315,-1,-18.35,55.01,53.77,1601,1708,16.01,17.08
104368,-1,-18.41,55.24,53.99,1602,1709,16.02,17.09
104421,-1,-18.44,55.32,54.07,1602,1711,16.02,17.11
104478,0,-18.39,55.16,52.96,1606,1711,16.06,17.11
104524,0,-18.28,54.9,52.7,1607,1712,16.07,17.12
104577,0,-18.14,54.52,52.34,1613,1718,16.13,17.18
104630,0,-18,54.01,51.85,1610,1713,16.1,17.13
104679,0,-17.89,53.73,51.58,1609,1712,16.09,17.12
104733,-1,-17.94,53.73,52.54,1608,1713,16.08,17.13
104782,-2,-18.19,54.47,54.21,1607,1716,16.07,17.16
104845,0,-18.31,54.85,43.06,1620,1707,16.2,17.07
104902,0,-18.22,54.76,52.57,1611,1716,16.11,17.16
104941,0,-18.09,54.28,52.11,1609,1714,16.09,17.14
105009,0,-18.15,54.36,52.19,1607,1712,16.07,17.12
105044,0,-18.3,54.83,52.63,1605,1710,16.05,17.1
105093,0,-18.35,55.04,52.87,1603,1708,16.03,17.08
105146,0,-18.24,54.73,52.65,1602,1707,16.02,17.07
105195,0,-18.06,54.19,52.03,1600,1705,16,17.05
105250,0,-17.88,53.63,51.49,1599,1702,15.99,17.02
105302,0,-17.68,53.05,50.93,1599,1700,15.99,17
105351,0,-17.6,52.79,50.71,1598,1699,15.98,16.99
105404,-2,-17.62,52.86,51.67,1596,1699,15.96,16.99
105453,-2,-17.74,53.16,52.95,1594,1699,15.94,16.99
105507,-2,-17.82,53.41,53.2,1593,1700,15.93,17
105560,0,-17.81,53.44,41.7,1604,1687,16.04,16.87
105609,0,-17.71,53.2,51.08,1594,1697,15.94,16.97
105662,0,-17.64,52.93,50.82,1596,1697,15.96,16.97
105711,0,-17.69,53.01,50.89,1596,1697,15.96,16.97
105765,-1,-17.85,53.54,52.27,1595,1700,15.95,17
105815,0,-17.91,53.74,51.57,1596,1699,15.96,16.99
105871,0,-17.9,53.72,51.57,1597,1700,15.97,17
105920,0,-17.94,53.79,51.64,1599,1702,15.99,17.02
105970,0,-17.99,53.94,51.76,1600,1703,16,17.03
106023,0,-18.05,54.16,51.95,1601,1704,16.01,17.04
106072,-1,-18.17,54.52,62.9,1592,1717,15.92,17.17
106125,-1,-18.34,54.96,53.72,1601,1708,16.01,17.08
106174,0,-18.42,55.27,53.06,1605,1712,16.05,17.12
106228,0,-18.39,55.16,52.95,1604,1709,16.04,17.09
106281,0,-18.32,54.97,52.77,1605,1710,16.05,17.1
106330,0,-18.37,55.07,52.84,1606,1711,16.06,17.11
106383,-2,-18.5,55.51,55.12,1604,1715,16.04,17.15
106432,-2,-18.58,55.74,65.03,1594,1725,15.94,17.25
106482,0,-18.65,55.94,45.06,1618,1709,16.18,17.09
106539,0,-18.57,55.72,53.49,1608,1715,16.08,17.15
106588,1,-18.36,55.19,52.02,1610,1715,16.1,17.15
106641,0,-18.15,54.59,52.4,1610,1715,16.1,17.15
106690,0,-18.02,54.13,51.97,1610,1713,16.1,17.13
106745,0,-17.95,53.86,51.71,1611,1714,16.11,17.14
106793,-1,-18.03,54,52.8,1610,1715,16.1,17.15
106872,0,-18.06,54.19,52.02,1610,1715,16.1,17.15
106899,1,-17.84,53.67,50.56,1613,1714,16.13,17.14
106948,1,-17.65,53.07,49.98,1614,1713,16.14,17.13
107001,0,-17.52,52.6,60.09,1603,1724,16.03,17.24
107051,-2,-17.58,52.75,62.16,1597,1722,15.97,17.22
107104,-5,-17.78,53.34,65.49,1599,1730,15.99,17.3
107157,-1,-17.86,53.59,42.84,1622,1707,16.22,17.07
107206,-2,-17.89,53.64,53.42,1611,1718,16.11,17.18
107262,0,-17.83,53.55,52.37,1613,1718,16.13,17.18
107313,0,-17.7,53.19,51.06,1614,1717,16.14,17.17
107383,-2,-17.66,52.67,62.05,1602,1727,16.02,17.27
107411,-2,-17.74,52.33,52.15,1611,1716,16.11,17.16
107468,-2,-17.82,52.57,52.39,1610,1715,16.1,17.15
107519,-1,-17.82,52.57,41.82,1620,1703,16.2,17.03
107571,-1,-17.8,52.52,51.38,1610,1713,16.1,17.13
107628,0,-17.77,52.42,51.28,1610,1713,16.1,17.13
107677,0,-17.74,52.34,50.25,1611,1712,16.11,17.12
107730,0,-17.74,52.33,50.24,1612,1713,16.12,17.13
107780,0,-17.79,52.42,50.33,1612,1713,16.12,17.13
107833,0,-17.88,52.73,50.62,1612,1713,16.12,17.13
107903,0,-17.91,52.84,50.73,1613,1714,16.13,17.14
107935,0,-17.93,52.89,50.78,1614,1715,16.14,17.15
107987,0,-18.01,53.09,50.97,1615,1716,16.15,17.16
108038,0,-18.11,53.36,51.23,1615,1718,16.15,17.18
108090,-1,-18.21,53.65,62.06,1605,1730,16.05,17.3
108140,-1,-18.37,54.14,52.93,1617,1722,16.17,17.22
108189,-1,-18.54,54.67,53.44,1617,1724,16.17,17.24
108247,-2,-18.65,55.06,64.37,1607,1736,16.07,17.36
108296,-1,-18.77,55.35,44.49,1629,1718,16.29,17.18
108349,-1,-18.8,55.5,54.24,1620,1729,16.2,17.29
108398,-1,-18.77,55.41,54.15,1621,1730,16.21,17.3
108447,-3,-18.86,55.58,55.27,1621,1732,16.21,17.32
108501,-3,-18.99,56.01,56.65,1621,1734,16.21,17.34
108554,-3,-19.04,56.21,56.84,1622,1735,16.22,17.35
108607,0,-18.87,55.72,53.49,1626,1733,16.26,17.33
108656,0,-18.6,55.07,52.87,1629,1734,16.29,17.34
108709,1,-18.27,54.08,50.96,1633,1734,16.33,17.34
108759,0,-18.1,53.45,51.31,1633,1736,16.33,17.36
108816,0,-18.01,53.14,51.02,1634,1737,16.34,17.37
108865,-3,-18.09,53.27,63.53,1621,1748,16.21,17.48
108914,-5,-18.42,54.13,66.36,1619,1752,16.19,17.52
108967,-2,-18.74,55.1,45.09,1639,1730,16.39,17.3
109017,0,-18.98,55.97,53.73,1631,1738,16.31,17.38
109070,1,-18.92,55.94,52.74,1632,1737,16.32,17.37
109123,3,-18.59,54.87,50.02,1631,1732,16.31,17.32
109176,4,-18,53.4,37.82,1641,1716,16.41,17.16
109226,1,-17.69,52.24,57.83,1618,1733,16.18,17.33
109279,-5,-17.84,52.62,62.81,1611,1736,16.11,17.36
109328,-4,-18.18,53.65,45.64,1626,1717,16.26,17.17
109377,-2,-18.2,53.69,53.46,1616,1723,16.16,17.23
109434,-1,-18.11,53.44,52.27,1615,1720,16.15,17.2
109484,-1,-17.92,52.85,51.8,1613,1716,16.13,17.16
109537,-1,-17.74,52.4,51.26,1612,1715,16.12,17.15
109586,-1,-17.6,51.95,50.83,1612,1713,16.12,17.13
109639,-1,-17.57,51.81,50.7,1611,1712,16.11,17.12
109692,-2,-17.62,51.96,51.81,1609,1712,16.09,17.12
109746,-1,-17.69,52.14,51.97,1609,1712,16.09,17.12
109795,0,-17.71,52.25,51.12,1609,1712,16.09,17.12
109844,0,-17.69,52.2,50.11,1611,1712,16.11,17.12
109897,0,-17.68,51.83,49.75,1612,1711,16.12,17.11
109976,0,-17.72,51.61,49.54,1613,1712,16.13,17.12
110015,0,-17.84,48.73,46.78,1616,1709,16.16,17.09
110053,0,-17.97,48.8,46.79,1616,1709,16.16,17.09
110106,0,-18.08,49.06,47.1,1616,1711,16.16,17.11
110155,0,-18.21,49.42,47.44,1618,1713,16.18,17.13
110213,0,-18.33,49.9,47.91,1620,1715,16.2,17.15
110262,0,-18.38,50.05,48.04,1620,1717,16.2,17.17
110324,0,-18.37,50.07,48.07,1620,1717,16.2,17.17
110384,0,-18.4,50.07,48.07,1622,1719,16.22,17.19
110420,-2,-18.53,50.39,50.29,1621,1722,16.21,17.22
110467,-2,-18.69,50.86,50.75,1623,1724,16.23,17.24
110523,-3,-18.81,51.32,52.1,1623,1728,16.23,17.28
110573,-1,-18.83,51.45,51.31,1625,1728,16.25,17.28
110622,-1,-18.8,51.28,50.19,1627,1728,16.27,17.28
110675,-1,-18.8,51.31,50.23,1628,1729,16.28,17.29
110727,-2,-18.84,51.43,51.24,1629,1732,16.29,17.32
110777,-2,-18.91,51.62,51.47,1630,1733,16.3,17.33
110831,-1,-18.93,51.69,50.58,1633,1734,16.33,17.34
110882,0,-18.75,51.25,49.2,1635,1734,16.35,17.34
110933,0,-18.59,50.71,48.68,1635,1732,16.35,17.32
110983,0,-18.65,50.84,48.74,1636,1733,16.36,17.33
111036,-1,-18.8,51.21,50.12,1634,1735,16.34,17.35
111085,-1,-18.91,51.62,40.92,1643,1724,16.43,17.24
111141,-1,-18.94,51.73,50.62,1633,1734,16.33,17.34
111191,0,-18.89,51.6,49.54,1633,1732,16.33,17.32
111245,1,-18.79,51.34,38.73,1644,1721,16.44,17.21
111294,1,-18.67,51,48,1634,1731,16.34,17.31
111346,1,-18.51,50.53,47.55,1635,1730,16.35,17.3
