t,input_gyro,input_ypr,ouput_ypr,ouput_rate,va,vc,va,vc
111400,0,-18.43,49.58,47.6,1635,1730,16.35,17.3
111450,0,-18.41,46.52,44.66,1637,1726,16.37,17.26
111503,0,-18.45,46.34,44.48,1637,1726,16.37,17.26
111552,0,-18.46,46.42,44.56,1636,1725,16.36,17.25
111605,0,-18.39,46.2,44.35,1636,1725,16.36,17.25
111658,0,-18.29,45.86,44.03,1636,1725,16.36,17.25
111712,0,-18.19,45.59,43.77,1637,1724,16.37,17.24
111761,0,-18.13,45.42,43.6,1638,1725,16.38,17.25
111814,0,-18.13,45.37,43.56,1638,1725,16.38,17.25
111863,0,-18.09,45.32,43.51,1639,1726,16.39,17.26
111915,0,-18.04,45.17,43.36,1639,1726,16.39,17.26
111970,0,-17.97,44.9,43.11,1640,1727,16.4,17.27
112020,0,-17.9,44.73,42.94,1643,1728,16.43,17.28
112073,0,-17.93,44.74,42.95,1644,1729,16.44,17.29
112124,0,-18.05,45.06,43.26,1644,1731,16.44,17.31
112175,0,-18.21,45.64,43.75,1644,1731,16.44,17.31
112229,0,-18.31,45.94,44.1,1644,1733,16.44,17.33
112278,0,-18.37,45.77,43.94,1646,1733,16.46,17.33
112331,0,-18.48,46.09,44.25,1647,1736,16.47,17.36
112380,0,-18.58,46.41,44.55,1648,1737,16.48,17.37
112433,0,-18.68,46.68,44.81,1649,1738,16.49,17.38
112483,-1,-18.81,47.14,46.12,1648,1741,16.48,17.41
112535,-2,-18.99,47.68,47.69,1648,1743,16.48,17.43
112589,-1,-19.12,47.47,46.53,1650,1743,16.5,17.43
112641,-1,-19.25,46.6,45.69,1653,1744,16.53,17.44
112691,-1,-19.26,45.5,44.64,1654,1743,16.54,17.43
112744,0,-19.21,44.46,42.69,1657,1742,16.57,17.42
112795,-1,-19.2,44.41,43.59,1656,1743,16.56,17.43
112852,-2,-19.26,44.59,44.73,1656,1745,16.56,17.45
112899,-1,-19.29,44.66,43.83,1657,1744,16.57,17.44
112969,0,-19.1,44.2,42.43,1658,1743,16.58,17.43
113028,0,-18.87,43.51,41.77,1659,1742,16.59,17.42
113051,0,-18.73,43.05,41.33,1659,1742,16.59,17.42
113101,0,-18.67,42.88,41.16,1659,1742,16.59,17.42
113153,0,-18.56,42.57,40.86,1659,1740,16.59,17.4
113208,0,-18.44,42.11,40.43,1658,1739,16.58,17.39
113260,0,-18.31,41.77,40.09,1656,1737,16.56,17.37
113318,0,-18.23,41.47,39.81,1655,1734,16.55,17.34
113376,0,-18.22,41.44,39.78,1654,1733,16.54,17.33
113421,0,-18.27,41.58,39.92,1653,1732,16.53,17.32
113503,0,-18.23,41.5,39.84,1651,1730,16.51,17.3
113518,0,-18.04,40.92,39.39,1650,1729,16.5,17.29
113568,0,-17.86,40.48,38.86,1650,1727,16.5,17.27
113621,0,-17.69,39.97,38.38,1649,1726,16.49,17.26
113673,0,-17.54,39.52,37.94,1648,1723,16.48,17.23
113736,0,-17.4,38.99,37.43,1648,1723,16.48,17.23
113782,0,-17.22,38.57,37.02,1647,1722,16.47,17.22
113829,0,-17.06,38.09,36.56,1648,1721,16.48,17.21
113879,0,-16.92,37.57,36.14,1648,1721,16.48,17.21
113931,-1,-16.83,37.3,35.83,1649,1720,16.49,17.2
113981,-1,-16.89,37.47,36.93,1648,1721,16.48,17.21
114031,-2,-17.02,37.86,38.27,1646,1723,16.46,17.23
114087,-2,-17.2,38.4,38.78,1647,1724,16.47,17.24
114137,0,-17.3,38.67,37.13,1648,1723,16.48,17.23
114189,0,-17.38,38.95,37.33,1648,1723,16.48,17.23
114240,0,-17.52,39.36,37.71,1649,1724,16.49,17.24
114292,-1,-17.75,40.05,39.25,1648,1727,16.48,17.27
114346,-1,-18.01,40.83,40.16,1648,1729,16.48,17.29
114398,-1,-18.27,41.49,40.79,1648,1729,16.48,17.29
114447,-1,-18.5,42.17,41.45,1648,1731,16.48,17.31
114498,-1,-18.78,42.96,42.2,1648,1733,16.48,17.33
114550,-1,-18.97,43.71,42.92,1649,1734,16.49,17.34
114599,-1,-19.1,44.11,43.31,1649,1736,16.49,17.36
114656,-1,-19.2,44.39,43.58,1649,1736,16.49,17.36
114707,-1,-19.2,44.44,43.62,1650,1737,16.5,17.37
114755,-1,-19.12,44.2,43.39,1650,1737,16.5,17.37
114809,0,-18.98,43.85,42.09,1651,1736,16.51,17.36
114859,0,-18.8,43.21,41.59,1652,1735,16.52,17.35
114914,0,-18.65,42.76,41.11,1652,1735,16.52,17.35
114965,0,-18.53,42.46,40.76,1653,1734,16.53,17.34
115017,0,-18.51,42.33,40.64,1653,1734,16.53,17.34
115067,0,-18.58,42.48,40.78,1652,1733,16.52,17.33
115119,0,-18.56,42.48,40.78,1652,1733,16.52,17.33
115168,1,-18.46,42.26,39.61,1652,1731,16.52,17.31
115226,1,-18.31,41.72,48.75,1644,1741,16.44,17.41
115275,0,-18.17,41.32,49.29,1643,1742,16.43,17.42
115328,0,-18.22,41.37,39.71,1652,1731,16.52,17.31
115378,0,-18.27,41.59,39.92,1650,1729,16.5,17.29
115430,0,-18.23,41.5,39.84,1650,1729,16.5,17.29
115484,0,-18.07,41.15,39.5,1650,1729,16.5,17.29
115534,0,-17.89,40.56,38.93,1650,1727,16.5,17.27
115586,0,-17.8,40.26,38.65,1649,1726,16.49,17.26
115639,0,-17.76,40.08,38.49,1649,1726,16.49,17.26
115693,0,-17.76,40.07,38.45,1649,1726,16.49,17.26
115746,0,-17.73,40.04,38.44,1648,1725,16.48,17.25
115795,0,-17.63,39.72,38.13,1648,1725,16.48,17.25
115848,0,-17.57,39.53,37.95,1649,1724,16.49,17.24
115900,0,-17.55,39.46,37.89,1650,1725,16.5,17.25
115949,-1,-17.56,39.44,37.86,1650,1725,16.5,17.25
116008,-1,-17.7,39.9,39.27,1649,1728,16.49,17.28
116053,0,-17.81,40.22,29.01,1659,1718,16.59,17.18
116106,0,-17.81,40.21,38.61,1651,1728,16.51,17.28
116155,0,-17.77,40.16,38.55,1651,1728,16.51,17.28
116206,0,-17.69,39.87,38.32,1652,1729,16.52,17.29
116263,0,-17.7,39.91,38.32,1656,1733,16.56,17.33
116315,-1,-17.9,40.49,39.74,1653,1732,16.53,17.32
116370,-2,-18.1,40.94,40.27,1653,1734,16.53,17.34
116417,-1,-18.28,41.54,31.23,1663,1726,16.63,17.26
116484,0,-18.37,41.92,40.24,1658,1739,16.58,17.39
116538,0,-18.3,41.75,40.08,1656,1737,16.56,17.37
116589,0,-18.23,41.5,39.83,1658,1737,16.58,17.37
116626,0,-18.31,41.63,39.96,1658,1737,16.58,17.37
116676,-1,-18.48,42.13,51,1647,1750,16.47,17.5
116726,-1,-18.66,42.47,41.73,1657,1740,16.57,17.4
116782,-2,-18.78,42.83,43.04,1655,1742,16.55,17.42
116832,-1,-18.83,42.98,42.21,1657,1742,16.57,17.42
116884,0,-18.83,43.01,41.29,1659,1742,16.59,17.42
116934,0,-18.78,42.83,41.12,1659,1742,16.59,17.42
116987,0,-18.73,42.73,41.02,1659,1742,16.59,17.42
117040,0,-18.71,42.66,40.95,1660,1741,16.6,17.41
117093,0,-18.7,42.63,40.93,1659,1740,16.59,17.4
117142,0,-18.67,42.56,40.85,1659,1740,16.59,17.4
117196,1,-18.6,42.37,30.12,1668,1729,16.68,17.29
117245,1,-18.47,41.69,39.07,1659,1738,16.59,17.38
117302,1,-18.29,41.06,38.46,1660,1737,16.6,17.37
117352,0,-18.12,40.6,38.02,1658,1735,16.58,17.35
117404,0,-18.08,40.45,38.84,1657,1734,16.57,17.34
117454,0,-18.07,40.43,38.82,1656,1733,16.56,17.33
117507,0,-18.02,40.3,38.69,1655,1732,16.55,17.32
117560,0,-17.95,40.05,38.45,1654,1731,16.54,17.31
117609,0,-17.88,39.85,38.26,1653,1730,16.53,17.3
117662,0,-17.78,39.59,38.01,1652,1729,16.52,17.29
117712,0,-17.67,39.27,37.7,1652,1727,16.52,17.27
117765,-1,-17.58,38.94,37.39,1652,1727,16.52,17.27
117821,0,-17.52,38.82,27.67,1661,1716,16.61,17.16
117869,0,-17.47,38.65,37.11,1650,1725,16.5,17.25
117921,0,-17.39,38.43,36.9,1651,1724,16.51,17.24
117971,0,-17.31,38.19,36.67,1651,1724,16.51,17.24
118023,0,-17.21,37.82,36.34,1654,1727,16.54,17.27
118076,0,-17.22,37.85,36.32,1656,1729,16.56,17.29
118125,-1,-17.28,38.04,37.47,1657,1732,16.57,17.32
118179,-1,-17.43,38.5,37.92,1659,1734,16.59,17.34
118232,-1,-17.56,38.86,38.27,1661,1738,16.61,17.38
118281,0,-17.56,38.88,38.28,1664,1741,16.64,17.41
118334,0,-17.61,38.97,37.41,1668,1743,16.68,17.43
118383,0,-17.74,39.42,37.84,1671,1746,16.71,17.46
118433,0,-17.87,39.8,38.21,1675,1752,16.75,17.52
118490,-1,-18.02,40.26,39.61,1675,1754,16.75,17.54
118542,-2,-18.34,41.06,41.34,1677,1760,16.77,17.6
118592,-2,-18.54,41.71,41.96,1680,1763,16.8,17.63
118641,-1,-18.67,42.14,41.42,1683,1766,16.83,17.66
118691,-1,-18.8,42.52,41.78,1686,1769,16.86,17.69
118744,-1,-18.96,43.07,42.21,1688,1773,16.88,17.73
118797,-2,-19.12,43.57,43.75,1690,1777,16.9,17.77
118850,-2,-19.3,44.02,44.11,1692,1781,16.92,17.81
118899,-2,-19.42,44.4,44.54,1696,1785,16.96,17.85
118950,-2,-19.51,44.68,44.82,1698,1787,16.98,17.87
119002,-1,-19.55,44.84,44.01,1701,1790,17.01,17.9
119051,0,-19.53,44.78,43.03,1705,1792,17.05,17.92
119129,0,-19.4,44.4,42.73,1708,1793,17.08,17.93
119161,0,-19.23,43.89,42.13,1710,1795,17.1,17.95
119211,0,-19.16,43.66,41.91,1713,1796,17.13,17.96
119268,0,-19.23,43.8,42.05,1714,1799,17.14,17.99
119318,0,-19.36,44.23,42.46,1717,1802,17.17,18.02
119368,0,-19.37,44.29,42.52,1720,1805,17.2,18.05
119420,0,-19.33,44.24,42.47,1723,1808,17.23,18.08
119469,0,-19.23,44,42.24,1724,1809,17.24,18.09
119522,0,-19.09,43.58,41.84,1728,1811,17.28,18.11
119575,0,-18.99,43.17,41.48,1730,1813,17.3,18.13
119630,0,-18.93,43,41.28,1732,1815,17.32,18.15
119695,0,-18.91,42.93,41.21,1733,1816,17.33,18.16
119742,0,-18.88,42.84,41.12,1735,1818,17.35,18.18
119788,-1,-18.9,42.9,42.15,1734,1819,17.34,18.19
119837,-2,-19.07,43.34,53.13,1723,1830,17.23,18.3
119887,-2,-19.17,43.67,43.84,1734,1821,17.34,18.21
119940,-3,-19.22,43.86,44.97,1733,1822,17.33,18.22
119989,-3,-19.22,43.85,44.98,1734,1823,17.34,18.23
120042,-4,-19.24,43.88,45.96,1734,1825,17.34,18.25
120095,-4,-19.29,44.04,46.12,1734,1827,17.34,18.27
120149,-5,-19.32,44.18,47.21,1733,1828,17.33,18.28
120198,-5,-19.34,44.19,47.22,1732,1827,17.32,18.27
120251,-3,-19.33,44.2,36.73,1742,1815,17.42,18.15
120300,-6,-19.44,44.51,67.69,1711,1846,17.11,18.46
120351,-4,-19.62,45.07,47.1,1731,1826,17.31,18.26
120407,-5,-19.83,45.68,48.65,1730,1827,17.3,18.27
120456,-3,-20.12,46.42,47.45,1730,1825,17.3,18.25
120509,-3,-20.33,47.07,48.07,1729,1826,17.29,18.26
120558,-2,-20.59,47.82,48.79,1730,1827,17.3,18.27
120611,-2,-20.8,48.46,58.04,1721,1838,17.21,18.38
120665,-2,-21.07,49.41,49.35,1731,1830,17.31,18.3
120718,-3,-21.49,50.45,51.32,1728,1831,17.28,18.31
120767,-3,-21.89,51.87,52.68,1727,1832,17.27,18.32
120820,-3,-22.27,52.79,53.56,1727,1834,17.27,18.34
120874,-3,-22.61,54.02,54.74,1727,1836,17.27,18.36
120929,-3,-22.94,55.02,55.55,1727,1838,17.27,18.38
120978,-3,-23.18,55.73,56.23,1726,1839,17.26,18.39
121029,-3,-23.42,56.33,56.96,1726,1839,17.26,18.39
121078,-3,-23.65,57.02,57.62,1725,1840,17.25,18.4
121136,-3,-23.87,57.82,58.39,1725,1842,17.25,18.42
121185,-1,-23.99,58.13,56.77,1727,1840,17.27,18.4
121238,0,-24,58.17,55.84,1729,1840,17.29,18.4
121287,0,-24.03,58.26,55.93,1728,1839,17.28,18.39
121345,0,-24.02,58.26,55.93,1728,1839,17.28,18.39
121398,0,-23.98,58.14,55.83,1728,1839,17.28,18.39
121447,0,-23.97,57.82,55.5,1728,1839,17.28,18.39
121496,0,-23.94,57.74,55.43,1728,1839,17.28,18.39
121549,0,-23.89,57.58,55.28,1728,1839,17.28,18.39
121603,0,-23.77,57.21,54.92,1728,1837,17.28,18.37
121656,0,-23.62,56.81,54.54,1727,1836,17.27,18.36
121705,0,-23.56,56.61,54.34,1727,1836,17.27,18.36
121758,1,-23.5,56.46,53.24,1727,1834,17.27,18.34
121807,1,-23.41,56.14,52.94,1728,1833,17.28,18.33
121865,1,-23.29,52.18,49.13,1730,1829,17.3,18.29
121914,0,-23.22,50.76,59.2,1719,1838,17.19,18.38
121963,0,-23.2,47.09,45.21,1731,1822,17.31,18.22
122016,0,-23.19,43.19,41.46,1731,1814,17.31,18.14
122066,0,-23.15,39.14,37.57,1725,1800,17.25,18
122121,0,-23.07,35.92,34.48,1727,1796,17.27,17.96
122172,0,-23.01,32.17,30.88,1726,1787,17.26,17.87
122222,0,-22.9,27.33,26.24,1726,1779,17.26,17.79
122274,-1,-22.84,25.05,25.01,1722,1773,17.22,17.73
122324,-1,-22.79,21.88,22.01,1719,1764,17.19,17.64
122377,-1,-22.67,21.21,21.44,1715,1758,17.15,17.58
122439,-1,-22.53,20.87,21,1713,1754,17.13,17.54
122505,-1,-22.46,20.02,20.18,1709,1750,17.09,17.5
122532,-1,-22.43,19.92,20.08,1705,1746,17.05,17.46
122585,-1,-22.38,19.76,19.93,1702,1741,17.02,17.41
122635,0,-22.36,19.68,19.85,1698,1737,16.98,17.37
122688,0,-22.37,19.7,18.89,1696,1733,16.96,17.33
122737,0,-22.47,20.01,19.21,1691,1730,16.91,17.3
122795,0,-22.61,20.42,19.61,1689,1728,16.89,17.28
122844,0,-22.73,20.8,19.91,1686,1725,16.86,17.25
122902,0,-22.9,21.19,20.35,1681,1722,16.81,17.22
122946,-1,-23.08,21.54,21.53,1677,1720,16.77,17.2
122995,-1,-23.26,22.08,22.16,1673,1718,16.73,17.18
123044,-1,-23.39,22.46,22.52,1671,1716,16.71,17.16
123102,-1,-23.48,22.75,22.8,1669,1714,16.69,17.14
123151,0,-23.58,22.98,22.06,1665,1710,16.65,17.1
123204,-1,-23.68,23.29,23.32,1661,1708,16.61,17.08
123253,-1,-23.73,23.46,23.48,1658,1705,16.58,17.05
123302,0,-23.75,23.55,13.01,1666,1693,16.66,16.93
123356,0,-23.62,23.24,22.31,1655,1700,16.55,17
123411,1,-23.35,22.36,20.51,1654,1695,16.54,16.95
123462,0,-23.02,21.49,20.63,1651,1692,16.51,16.92
123511,0,-22.78,20.76,19.93,1649,1688,16.49,16.88
123564,0,-22.66,20.38,19.56,1645,1684,16.45,16.84
123614,0,-22.6,20.06,19.28,1641,1680,16.41,16.8
123669,0,-22.55,19.96,19.16,1636,1675,16.36,16.75
123720,0,-22.6,20.11,19.28,1631,1670,16.31,16.7
123773,0,-22.74,20.52,19.7,1628,1667,16.28,16.67
123826,0,-22.81,20.73,19.9,1624,1663,16.24,16.63
123880,1,-22.74,20.52,18.74,1621,1658,16.21,16.58
123931,0,-22.64,20.26,19.45,1615,1654,16.15,16.54
123982,0,-22.63,20.15,19.34,1610,1649,16.1,16.49
124031,0,-22.61,20.18,19.37,1606,1645,16.06,16.45
124085,0,-22.51,19.83,19.13,1602,1641,16.02,16.41
124138,0,-22.33,19.3,18.53,1599,1636,15.99,16.36
124191,0,-22.12,18.74,17.99,1595,1630,15.95,16.3
124244,0,-22.01,18.41,17.67,1590,1625,15.9,16.25
124294,0,-21.91,18.03,17.31,1587,1622,15.87,16.22
124351,0,-21.79,17.68,17.03,1584,1619,15.84,16.19
124400,0,-21.74,17.54,16.84,1581,1614,15.81,16.14
124449,0,-21.78,17.63,16.92,1577,1610,15.77,16.1
124502,0,-21.82,17.7,16.99,1574,1607,15.74,16.07
124552,0,-21.88,17.89,17.17,1569,1604,15.69,16.04
124609,0,-21.97,18.21,17.48,1567,1602,15.67,16.02
124658,0,-22.07,18.51,17.71,1565,1600,15.65,16
124711,0,-22.14,18.67,17.92,1562,1597,15.62,15.97
124764,0,-22.21,18.91,18.16,1558,1595,15.58,15.95
124818,0,-22.25,19.05,18.29,1556,1593,15.56,15.93
124871,0,-22.26,19.08,18.31,1553,1590,15.53,15.9
124940,0,-22.23,19.03,18.27,1550,1587,15.5,15.87
124979,0,-22.18,18.86,18.11,1546,1583,15.46,15.83
125023,0,-22.08,18.61,17.87,1544,1579,15.44,15.79
125080,0,-22,18.3,17.57,1541,1576,15.41,15.76
125129,0,-21.86,17.87,17.22,1537,1572,15.37,15.72
125178,0,-21.73,17.56,16.85,1534,1567,15.34,15.67
125231,0,-21.56,17.11,16.42,1530,1563,15.3,15.63
125281,1,-21.35,16.49,15.83,1527,1558,15.27,15.58
125338,2,-21.11,15.62,13.08,1525,1552,15.25,15.52
125387,2,-20.82,14.88,12.37,1522,1547,15.22,15.47
125436,2,-20.64,14.35,11.85,1518,1541,15.18,15.41
125492,0,-20.56,13.98,12.46,1512,1537,15.12,15.37
125569,0,-20.57,13.67,13.13,1506,1533,15.06,15.33
125596,0,-20.66,13.99,13.37,1502,1529,15.02,15.29
125649,0,-20.74,14.22,13.65,1497,1524,14.97,15.24
125702,1,-20.72,14.17,12.65,1493,1518,14.93,15.18
125752,1,-20.66,14.04,12.52,1489,1514,14.89,15.14
125806,1,-20.52,13.56,12.06,1485,1510,14.85,15.1
125858,2,-20.26,12.93,11.45,1481,1504,14.81,15.04
125907,2,-20.04,12.25,9.84,1479,1498,14.79,14.98
125959,1,-19.83,11.6,9.21,1475,1494,14.75,14.94
126010,0,-19.71,11.2,20.35,1460,1501,14.6,15.01
126062,0,-19.6,10.85,10.41,1466,1487,14.66,14.87
126116,0,-19.49,10.47,10.05,1462,1483,14.62,14.83
126165,1,-19.33,10.11,9.7,1460,1479,14.6,14.79
126218,2,-19.15,9.56,-2.34,1468,1463,14.68,14.63
126268,1,-19.01,9.04,17.39,1445,1480,14.45,14.8
126321,1,-18.87,8.6,7.4,1451,1466,14.51,14.66
126374,1,-18.73,8.19,6.9,1449,1462,14.49,14.62
126427,1,-18.56,7.77,6.49,1446,1459,14.46,14.59
126477,1,-18.42,7.34,6.09,1444,1457,14.44,14.57
126530,1,-18.34,7.08,5.83,1442,1453,14.42,14.53
126579,1,-18.19,6.69,5.46,1442,1453,14.42,14.53
126630,1,-17.97,5.92,4.72,1438,1447,14.38,14.47
126685,1,-17.78,5.34,4.17,1436,1445,14.36,14.45
126735,2,-17.56,4.85,3.7,1433,1440,14.33,14.4
126788,2,-17.25,3.94,1.86,1432,1435,14.32,14.35
126837,4,-16.85,2.84,-9.75,1440,1421,14.4,14.21
126894,5,-16.33,0.98,-3.86,1432,1425,14.32,14.25
126946,6,-15.59,-0.82,-6.55,1432,1419,14.32,14.19
126997,6,-14.96,-2.73,-8.38,1432,1415,14.32,14.15
127046,7,-14.28,-4.74,-11.27,1432,1409,14.32,14.09
127099,8,-13.56,-7.31,-24.3,1442,1393,14.42,13.93
127148,9,-12.74,-9.24,-17.51,1433,1398,14.33,13.98
127205,10,-11.88,-12.37,-11.87,1424,1401,14.24,14.01
127255,13,-10.65,-15.39,-36.86,1447,1374,14.47,13.74
127304,16,-9.42,-18.97,-42.21,1450,1365,14.5,13.65
127357,18,-8.08,-22.91,-38.32,1444,1367,14.44,13.67
127406,19,-6.67,-27.2,-44.35,1446,1357,14.46,13.57
127460,19,-5.31,-31.28,-58.83,1457,1340,14.57,13.4
127513,33,-3.31,-38.08,-106.63,1502,1289,15.02,12.89
127565,29,-0.66,-44.73,-41.98,1433,1350,14.33,13.5
127615,6,0.43,-49.1,10.46,1378,1399,13.78,13.99
127667,1,0.75,-50.08,-40.4,1426,1345,14.26,13.45
127718,0,0.88,-50.64,-48.61,1431,1334,14.31,13.34
127775,0,1.37,-52.11,-50.02,1430,1329,14.3,13.29
127824,0,1.23,-51.68,-49.62,1426,1327,14.26,13.27
127877,0,1.3,-51.88,-49.8,1422,1323,14.22,13.23
127926,-1,1.26,-51.86,-49.78,1418,1319,14.18,13.19
127984,0,1.14,-51.46,-59,1424,1307,14.24,13.07
128033,0,1.25,-51.75,-49.68,1412,1313,14.12,13.13
128083,0,1.23,-51.69,-49.62,1408,1309,14.08,13.09
128135,0,1.23,-51.73,-49.66,1405,1306,14.05,13.06
128185,0,1.21,-51.64,-49.61,1401,1302,14.01,13.02
128238,0,1.21,-51.63,-49.57,1398,1299,13.98,12.99
128299,0,1.2,-51.59,-49.56,1394,1295,13.94,12.95
128367,0,1.19,-51.58,-49.52,1391,1292,13.91,12.92
128393,0,1.2,-51.6,-49.53,1387,1288,13.87,12.88
128446,0,1.18,-51.55,-49.49,1383,1284,13.83,12.84
128496,0,1.18,-51.53,-49.45,1380,1281,13.8,12.81
128548,0,1.17,-51.51,-49.44,1376,1277,13.76,12.77
128602,0,1.16,-51.49,-49.43,1373,1274,13.73,12.74
128654,0,1.16,-51.47,-49.41,1369,1270,13.69,12.7
128715,0,1.17,-51.48,-49.42,1365,1266,13.65,12.66
128757,0,1.16,-51.49,-49.43,1362,1263,13.62,12.63
128811,0,1.14,-51.41,-49.36,1358,1259,13.58,12.59
128863,0,1.14,-51.42,-49.37,1355,1256,13.55,12.56
128913,0,1.13,-51.4,-49.36,1351,1252,13.51,12.52
128966,0,1.13,-51.38,-49.34,1347,1248,13.47,12.48
129015,0,1.13,-51.34,-49.28,1344,1245,13.44,12.45
129065,0,1.12,-51.37,-49.31,1340,1241,13.4,12.41
129121,0,1.11,-51.32,-49.27,1337,1238,13.37,12.38
129171,0,1.11,-51.36,-49.31,1333,1234,13.33,12.34
129224,0,1.12,-51.35,-49.32,1330,1231,13.3,12.31
129274,0,1.11,-51.34,-49.3,1326,1227,13.26,12.27
129326,0,1.11,-51.36,-49.31,1322,1223,13.22,12.23
129380,0,1.11,-51.34,-49.29,1319,1220,13.19,12.2
129433,0,1.11,-51.33,-49.28,1315,1216,13.15,12.16
129483,0,1.11,-51.34,-49.29,1311,1212,13.11,12.12
129542,0,1.1,-51.33,-49.27,1308,1209,13.08,12.09
129590,0,1.11,-51.32,-49.27,1304,1205,13.04,12.05
129642,0,1.11,-51.29,-49.24,1301,1202,13.01,12.02
129693,0,1.1,-51.34,-49.28,1297,1198,12.97,11.98
129745,0,1.1,-51.33,-49.28,1293,1194,12.93,11.94
129795,0,1.11,-51.29,-49.24,1291,1192,12.91,11.92
129848,0,1.11,-51.3,-49.25,1287,1188,12.87,11.88
129901,0,1.1,-51.29,-49.27,1284,1185,12.84,11.85
129951,0,1.1,-51.27,-49.22,1280,1181,12.8,11.81
130000,0,1.09,-51.29,-49.24,1276,1177,12.76,11.77
130053,0,1.07,-51.29,-49.24,1272,1173,12.72,11.73
130102,0,1.08,-51.25,-49.21,1269,1170,12.69,11.7
130154,0,1.09,-51.24,-49.19,1266,1167,12.66,11.67
130209,0,1.09,-51.25,-49.2,1262,1163,12.62,11.63
130261,0,1.09,-51.28,-49.23,1258,1159,12.58,11.59
130311,0,1.09,-51.27,-49.22,1255,1156,12.55,11.56
130363,0,1.08,-51.26,-49.21,1251,1152,12.51,11.52
130414,0,1.08,-51.28,-49.23,1248,1149,12.48,11.49
130463,0,1.09,-51.26,-49.21,1244,1145,12.44,11.45
130519,0,1.08,-51.23,-49.18,1240,1141,12.4,11.41
130569,0,1.08,-51.26,-49.21,1237,1138,12.37,11.38
130621,0,1.08,-51.24,-49.19,1234,1135,12.34,11.35
130672,0,1.09,-51.24,-49.19,1230,1131,12.3,11.31
130724,0,1.08,-51.24,-49.19,1226,1127,12.26,11.27
130774,0,1.08,-51.24,-49.19,1223,1124,12.23,11.24
130827,0,1.08,-51.22,-49.17,1220,1121,12.2,11.21
130880,0,1.08,-51.21,-49.16,1215,1116,12.15,11.16
130933,0,1.07,-51.24,-49.19,1212,1113,12.12,11.13
130983,0,1.09,-51.24,-49.19,1208,1109,12.08,11.09
131039,0,1.07,-51.21,-49.16,1205,1106,12.05,11.06
131089,0,1.07,-51.27,-49.21,1201,1102,12.01,11.02
131146,0,1.09,-51.2,-49.15,1197,1100,11.97,11
131202,0,1.07,-51.21,-49.23,1194,1100,11.94,11
131241,0,1.07,-51.2,-49.15,1190,1100,11.9,11
131293,0,1.09,-51.24,-49.19,1187,1100,11.87,11
131347,0,1.07,-51.21,-49.16,1183,1100,11.83,11
131399,0,1.08,-51.22,-49.17,1180,1100,11.8,11
131450,0,1.07,-51.22,-49.17,1176,1100,11.76,11
131499,0,1.08,-51.24,-49.19,1173,1100,11.73,11
131552,0,1.07,-51.22,-49.18,1169,1100,11.69,11
131609,0,1.07,-51.22,-49.18,1165,1100,11.65,11
131659,0,1.07,-51.21,-49.16,1162,1100,11.62,11
131708,0,1.07,-51.22,-49.17,1158,1100,11.58,11
131770,0,1.07,-51.22,-49.17,1155,1100,11.55,11
131814,0,1.07,-51.2,-49.15,1151,1100,11.51,11
131866,0,1.07,-51.2,-49.15,1148,1100,11.48,11
